date,hour_ending,interval_start_local,interval_end_local,is_extra_dst_hour,location_id,location_name,location_type,lmp,energy_component,congestion_component,marginal_loss_component
2025-12-17,15,2025-12-17 14:00:00,2025-12-17 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,58.08,57.44,0.06,0.58
2025-12-17,16,2025-12-17 15:00:00,2025-12-17 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,58.84,58.12,0.0,0.72
2025-12-17,17,2025-12-17 16:00:00,2025-12-17 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,60.31,59.45,0.0,0.86
2025-12-17,18,2025-12-17 17:00:00,2025-12-17 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,65.47,64.49,0.0,0.98
2025-12-17,19,2025-12-17 18:00:00,2025-12-17 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,63.39,62.44,0.0,0.95
2025-12-17,20,2025-12-17 19:00:00,2025-12-17 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,64.5,63.57,0.0,0.93
2025-12-17,21,2025-12-17 20:00:00,2025-12-17 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,68.84,67.83,0.0,1.01
2025-12-17,22,2025-12-17 21:00:00,2025-12-17 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,64.59,63.4,0.0,1.19
2025-12-17,23,2025-12-17 22:00:00,2025-12-17 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,64.63,63.39,0.0,1.24
2025-12-17,24,2025-12-17 23:00:00,2025-12-18 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,60.55,59.46,0.0,1.09
2025-12-18,01,2025-12-18 00:00:00,2025-12-18 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,60.88,59.85,0.0,1.03
2025-12-18,02,2025-12-18 01:00:00,2025-12-18 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,100.31,98.53,0.0,1.78
2025-12-18,03,2025-12-18 02:00:00,2025-12-18 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,90.69,89.06,0.0,1.63
2025-12-18,04,2025-12-18 03:00:00,2025-12-18 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,69.64,68.3,0.0,1.34
2025-12-18,05,2025-12-18 04:00:00,2025-12-18 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,78.51,76.99,0.0,1.52
2025-12-18,06,2025-12-18 05:00:00,2025-12-18 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,80.03,78.4,0.0,1.63
2025-12-18,07,2025-12-18 06:00:00,2025-12-18 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,117.05,114.56,-0.01,2.5
2025-12-18,08,2025-12-18 07:00:00,2025-12-18 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,125.02,122.42,-0.01,2.61
2025-12-18,09,2025-12-18 08:00:00,2025-12-18 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,110.76,108.38,-0.01,2.39
2025-12-18,10,2025-12-18 09:00:00,2025-12-18 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,79.59,77.77,0.0,1.82
2025-12-18,11,2025-12-18 10:00:00,2025-12-18 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.36,43.39,0.0,0.97
2025-12-18,12,2025-12-18 11:00:00,2025-12-18 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,41.86,40.99,0.0,0.87
2025-12-18,13,2025-12-18 12:00:00,2025-12-18 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.04,41.16,0.0,0.88
2025-12-18,14,2025-12-18 13:00:00,2025-12-18 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,43.86,42.94,0.0,0.92
2025-12-18,15,2025-12-18 14:00:00,2025-12-18 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,48.92,47.91,0.0,1.01
2025-12-18,16,2025-12-18 15:00:00,2025-12-18 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,61.55,60.37,0.0,1.18
2025-12-18,17,2025-12-18 16:00:00,2025-12-18 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,60.46,59.22,0.0,1.24
2025-12-18,18,2025-12-18 17:00:00,2025-12-18 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,65.25,63.88,0.0,1.37
2025-12-18,19,2025-12-18 18:00:00,2025-12-18 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,61.52,60.27,0.0,1.25
2025-12-18,20,2025-12-18 19:00:00,2025-12-18 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.15,51.09,0.0,1.06
2025-12-18,21,2025-12-18 20:00:00,2025-12-18 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,78.4,76.86,0.0,1.54
2025-12-18,22,2025-12-18 21:00:00,2025-12-18 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,51.52,50.46,0.0,1.06
2025-12-18,23,2025-12-18 22:00:00,2025-12-18 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,49.41,48.32,0.0,1.09
2025-12-18,24,2025-12-18 23:00:00,2025-12-19 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.37,52.24,0.0,1.13
2025-12-19,01,2025-12-19 00:00:00,2025-12-19 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,82.04,80.4,0.0,1.64
2025-12-19,02,2025-12-19 01:00:00,2025-12-19 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,95.7,93.82,0.0,1.88
2025-12-19,03,2025-12-19 02:00:00,2025-12-19 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,82.37,80.82,0.0,1.55
2025-12-19,04,2025-12-19 03:00:00,2025-12-19 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,64.89,63.69,0.0,1.2
2025-12-19,05,2025-12-19 04:00:00,2025-12-19 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,81.14,79.67,0.0,1.47
2025-12-19,06,2025-12-19 05:00:00,2025-12-19 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,96.4,94.63,0.0,1.77
2025-12-19,07,2025-12-19 06:00:00,2025-12-19 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,64.77,63.36,0.0,1.41
2025-12-19,08,2025-12-19 07:00:00,2025-12-19 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,66.82,65.34,0.0,1.48
2025-12-19,09,2025-12-19 08:00:00,2025-12-19 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,83.05,81.24,0.0,1.81
2025-12-19,10,2025-12-19 09:00:00,2025-12-19 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,95.89,93.74,0.0,2.15
2025-12-19,11,2025-12-19 10:00:00,2025-12-19 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,109.93,107.42,0.0,2.51
2025-12-19,12,2025-12-19 11:00:00,2025-12-19 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,118.41,115.85,0.04,2.52
2025-12-19,13,2025-12-19 12:00:00,2025-12-19 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,91.0,88.89,0.02,2.09
2025-12-19,14,2025-12-19 13:00:00,2025-12-19 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,97.09,94.92,0.02,2.15
2025-12-19,15,2025-12-19 14:00:00,2025-12-19 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,95.04,92.93,0.07,2.04
2025-12-19,16,2025-12-19 15:00:00,2025-12-19 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,76.11,74.52,0.01,1.58
2025-12-19,17,2025-12-19 16:00:00,2025-12-19 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.7,51.59,0.0,1.11
2025-12-19,18,2025-12-19 17:00:00,2025-12-19 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,49.98,48.92,0.0,1.06
2025-12-19,19,2025-12-19 18:00:00,2025-12-19 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.72,44.8,0.0,0.92
2025-12-19,20,2025-12-19 19:00:00,2025-12-19 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.48,43.61,0.0,0.87
2025-12-19,21,2025-12-19 20:00:00,2025-12-19 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,66.06,64.76,0.0,1.3
2025-12-19,22,2025-12-19 21:00:00,2025-12-19 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,92.32,90.43,0.02,1.87
2025-12-19,23,2025-12-19 22:00:00,2025-12-19 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,80.29,78.58,0.02,1.69
2025-12-19,24,2025-12-19 23:00:00,2025-12-20 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,82.87,81.21,0.02,1.64
2025-12-20,01,2025-12-20 00:00:00,2025-12-20 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,65.5,64.17,0.0,1.33
2025-12-20,02,2025-12-20 01:00:00,2025-12-20 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.75,52.61,0.0,1.14
2025-12-20,03,2025-12-20 02:00:00,2025-12-20 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.03,51.9,0.0,1.13
2025-12-20,04,2025-12-20 03:00:00,2025-12-20 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.76,49.64,0.0,1.12
2025-12-20,05,2025-12-20 04:00:00,2025-12-20 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.34,51.18,0.0,1.16
2025-12-20,06,2025-12-20 05:00:00,2025-12-20 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.74,52.56,0.0,1.18
2025-12-20,07,2025-12-20 06:00:00,2025-12-20 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,56.49,55.22,0.0,1.27
2025-12-20,08,2025-12-20 07:00:00,2025-12-20 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.17,51.97,0.0,1.2
2025-12-20,09,2025-12-20 08:00:00,2025-12-20 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,65.63,64.33,0.0,1.3
2025-12-20,10,2025-12-20 09:00:00,2025-12-20 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.47,39.82,5.0,0.65
2025-12-20,11,2025-12-20 10:00:00,2025-12-20 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,54.07,46.6,6.87,0.6
2025-12-20,12,2025-12-20 11:00:00,2025-12-20 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.05,49.13,5.36,0.56
2025-12-20,13,2025-12-20 12:00:00,2025-12-20 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-19.17,-20.56,1.67,-0.28
2025-12-20,14,2025-12-20 13:00:00,2025-12-20 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,37.55,36.88,0.18,0.49
2025-12-20,15,2025-12-20 14:00:00,2025-12-20 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.69,54.9,0.0,0.79
2025-12-20,16,2025-12-20 15:00:00,2025-12-20 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.26,49.39,0.0,0.87
2025-12-20,17,2025-12-20 16:00:00,2025-12-20 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,43.26,42.47,0.0,0.79
2025-12-20,18,2025-12-20 17:00:00,2025-12-20 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.3,49.37,0.0,0.93
2025-12-20,19,2025-12-20 18:00:00,2025-12-20 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,76.53,74.91,0.0,1.62
2025-12-20,20,2025-12-20 19:00:00,2025-12-20 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,59.73,58.47,0.0,1.26
2025-12-20,21,2025-12-20 20:00:00,2025-12-20 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,56.22,55.14,0.0,1.08
2025-12-20,22,2025-12-20 21:00:00,2025-12-20 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,48.25,47.32,0.0,0.93
2025-12-20,23,2025-12-20 22:00:00,2025-12-20 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.78,39.95,0.0,0.83
2025-12-20,24,2025-12-20 23:00:00,2025-12-21 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.51,41.66,0.0,0.85
2025-12-21,01,2025-12-21 00:00:00,2025-12-21 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,54.85,53.73,0.0,1.12
2025-12-21,02,2025-12-21 01:00:00,2025-12-21 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,48.07,47.09,0.0,0.98
2025-12-21,03,2025-12-21 02:00:00,2025-12-21 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.48,44.58,0.0,0.9
2025-12-21,04,2025-12-21 03:00:00,2025-12-21 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.01,43.18,0.0,0.83
2025-12-21,05,2025-12-21 04:00:00,2025-12-21 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.18,39.43,0.0,0.75
2025-12-21,06,2025-12-21 05:00:00,2025-12-21 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.33,39.57,0.0,0.76
2025-12-21,07,2025-12-21 06:00:00,2025-12-21 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.06,38.32,0.0,0.74
2025-12-21,08,2025-12-21 07:00:00,2025-12-21 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.87,39.06,0.0,0.81
2025-12-21,09,2025-12-21 08:00:00,2025-12-21 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.02,37.66,0.59,0.77
2025-12-21,10,2025-12-21 09:00:00,2025-12-21 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.7,18.95,4.4,0.35
2025-12-21,11,2025-12-21 10:00:00,2025-12-21 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-14.0,-13.82,0.0,-0.18
2025-12-21,12,2025-12-21 11:00:00,2025-12-21 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.12,35.73,0.0,0.39
2025-12-21,13,2025-12-21 12:00:00,2025-12-21 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.01,35.52,0.0,0.49
2025-12-21,14,2025-12-21 13:00:00,2025-12-21 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,38.38,37.74,0.15,0.49
2025-12-21,15,2025-12-21 14:00:00,2025-12-21 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.36,52.38,0.25,0.73
2025-12-21,16,2025-12-21 15:00:00,2025-12-21 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,62.25,61.22,0.0,1.03
2025-12-21,17,2025-12-21 16:00:00,2025-12-21 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,83.47,82.11,0.0,1.36
2025-12-21,18,2025-12-21 17:00:00,2025-12-21 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,94.75,93.14,0.0,1.61
2025-12-21,19,2025-12-21 18:00:00,2025-12-21 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,103.17,101.41,0.0,1.76
2025-12-21,20,2025-12-21 19:00:00,2025-12-21 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,124.85,122.47,0.0,2.38
2025-12-21,21,2025-12-21 20:00:00,2025-12-21 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,85.52,83.83,0.0,1.69
2025-12-21,22,2025-12-21 21:00:00,2025-12-21 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,68.66,67.36,0.0,1.3
2025-12-21,23,2025-12-21 22:00:00,2025-12-21 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,61.06,59.87,0.0,1.19
2025-12-21,24,2025-12-21 23:00:00,2025-12-22 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,51.49,50.62,0.0,0.87
2025-12-22,01,2025-12-22 00:00:00,2025-12-22 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.25,38.89,0.0,0.36
2025-12-22,02,2025-12-22 01:00:00,2025-12-22 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.67,36.5,0.0,0.17
2025-12-22,03,2025-12-22 02:00:00,2025-12-22 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,37.77,37.55,0.0,0.22
2025-12-22,04,2025-12-22 03:00:00,2025-12-22 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.7,31.47,0.0,0.23
2025-12-22,05,2025-12-22 04:00:00,2025-12-22 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.83,34.61,0.0,0.22
2025-12-22,06,2025-12-22 05:00:00,2025-12-22 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.95,39.64,0.0,0.31
2025-12-22,07,2025-12-22 06:00:00,2025-12-22 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.12,33.76,0.0,0.36
2025-12-22,08,2025-12-22 07:00:00,2025-12-22 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.5,44.92,0.0,0.58
2025-12-22,09,2025-12-22 08:00:00,2025-12-22 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,51.22,50.54,0.0,0.68
2025-12-22,10,2025-12-22 09:00:00,2025-12-22 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,32.07,31.67,0.0,0.4
2025-12-22,11,2025-12-22 10:00:00,2025-12-22 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,39.66,39.21,0.0,0.45
2025-12-22,12,2025-12-22 11:00:00,2025-12-22 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.69,36.3,0.0,0.39
2025-12-22,13,2025-12-22 12:00:00,2025-12-22 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,13.41,13.26,0.0,0.15
2025-12-22,14,2025-12-22 13:00:00,2025-12-22 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-8.71,-8.59,0.0,-0.12
2025-12-22,15,2025-12-22 14:00:00,2025-12-22 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,57.09,56.25,0.0,0.84
2025-12-22,16,2025-12-22 15:00:00,2025-12-22 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,79.21,77.89,0.0,1.32
2025-12-22,17,2025-12-22 16:00:00,2025-12-22 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,121.55,118.96,0.0,2.59
2025-12-22,18,2025-12-22 17:00:00,2025-12-22 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,147.29,143.64,0.0,3.65
2025-12-22,19,2025-12-22 18:00:00,2025-12-22 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,145.06,141.4,0.0,3.66
2025-12-22,20,2025-12-22 19:00:00,2025-12-22 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,149.19,145.41,0.0,3.78
2025-12-22,21,2025-12-22 20:00:00,2025-12-22 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,132.6,129.43,0.0,3.17
2025-12-22,22,2025-12-22 21:00:00,2025-12-22 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,102.83,100.51,0.0,2.32
2025-12-22,23,2025-12-22 22:00:00,2025-12-22 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,112.45,109.81,0.0,2.64
2025-12-22,24,2025-12-22 23:00:00,2025-12-23 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,134.69,131.79,0.0,2.9
2025-12-23,01,2025-12-23 00:00:00,2025-12-23 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,92.58,90.73,0.0,1.85
2025-12-23,02,2025-12-23 01:00:00,2025-12-23 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,121.88,119.8,0.0,2.08
